[20/1000][9/11] Loss_D: 5.0366 Loss_G: 0.1140 D(x): 0.1428 D(G(z)): 0.9318 / 0.8961
[20/1000][10/11] Loss_D: 4.9597 Loss_G: 0.0957 D(x): 0.1262 D(G(z)): 0.9213 / 0.9105
[21/1000][0/11] Loss_D: 5.0594 Loss_G: 0.1056 D(x): 0.1132 D(G(z)): 0.9174 / 0.9026
[21/1000][1/11] Loss_D: 4.9327 Loss_G: 0.1321 D(x): 0.1443 D(G(z)): 0.9193 / 0.8820
[21/1000][2/11] Loss_D: 5.0036 Loss_G: 0.1171 D(x): 0.1159 D(G(z)): 0.9144 / 0.8933
[21/1000][3/11] Loss_D: 5.1107 Loss_G: 0.1191 D(x): 0.1157 D(G(z)): 0.9219 / 0.8922
[21/1000][4/11] Loss_D: 5.0223 Loss_G: 0.1268 D(x): 0.1405 D(G(z)): 0.9272 / 0.8858
[21/1000][5/11] Loss_D: 5.2117 Loss_G: 0.1153 D(x): 0.1204 D(G(z)): 0.9286 / 0.8939
[21/1000][6/11] Loss_D: 5.1810 Loss_G: 0.1187 D(x): 0.1371 D(G(z)): 0.9358 / 0.8912
[21/1000][7/11] Loss_D: 5.0043 Loss_G: 0.1322 D(x): 0.1345 D(G(z)): 0.9280 / 0.8805
[21/1000][8/11] Loss_D: 5.0247 Loss_G: 0.1218 D(x): 0.1335 D(G(z)): 0.9242 / 0.8890
[21/1000][9/11] Loss_D: 5.2069 Loss_G: 0.1065 D(x): 0.1228 D(G(z)): 0.9310 / 0.9020
[21/1000][10/11] Loss_D: 5.2294 Loss_G: 0.0998 D(x): 0.1218 D(G(z)): 0.9368 / 0.9074
[22/1000][0/11] Loss_D: 5.2490 Loss_G: 0.0960 D(x): 0.1196 D(G(z)): 0.9274 / 0.9114
[22/1000][1/11] Loss_D: 5.1419 Loss_G: 0.1182 D(x): 0.1236 D(G(z)): 0.9317 / 0.8933
[22/1000][2/11] Loss_D: 5.1757 Loss_G: 0.1217 D(x): 0.1211 D(G(z)): 0.9302 / 0.8906
[22/1000][3/11] Loss_D: 5.0834 Loss_G: 0.1124 D(x): 0.1361 D(G(z)): 0.9316 / 0.8968
[22/1000][4/11] Loss_D: 5.1949 Loss_G: 0.1058 D(x): 0.1334 D(G(z)): 0.9292 / 0.9033
[22/1000][5/11] Loss_D: 5.2967 Loss_G: 0.1102 D(x): 0.1104 D(G(z)): 0.9337 / 0.8986
[22/1000][6/11] Loss_D: 5.2893 Loss_G: 0.1004 D(x): 0.0984 D(G(z)): 0.9228 / 0.9067
[22/1000][7/11] Loss_D: 5.1446 Loss_G: 0.1172 D(x): 0.1206 D(G(z)): 0.9261 / 0.8927
[22/1000][8/11] Loss_D: 5.2426 Loss_G: 0.1244 D(x): 0.1189 D(G(z)): 0.9301 / 0.8875
[22/1000][9/11] Loss_D: 5.1780 Loss_G: 0.0941 D(x): 0.1413 D(G(z)): 0.9304 / 0.9121
[22/1000][10/11] Loss_D: 4.9513 Loss_G: 0.1040 D(x): 0.1587 D(G(z)): 0.9326 / 0.9041
[23/1000][0/11] Loss_D: 5.2691 Loss_G: 0.1075 D(x): 0.1112 D(G(z)): 0.9326 / 0.9011
[23/1000][1/11] Loss_D: 5.0630 Loss_G: 0.1042 D(x): 0.1240 D(G(z)): 0.9283 / 0.9029
[23/1000][2/11] Loss_D: 5.2644 Loss_G: 0.1129 D(x): 0.1043 D(G(z)): 0.9213 / 0.8978
[23/1000][3/11] Loss_D: 5.3057 Loss_G: 0.1087 D(x): 0.1148 D(G(z)): 0.9355 / 0.8998
[23/1000][4/11] Loss_D: 5.1435 Loss_G: 0.1096 D(x): 0.1177 D(G(z)): 0.9278 / 0.8994
[23/1000][5/11] Loss_D: 5.2057 Loss_G: 0.1191 D(x): 0.1180 D(G(z)): 0.9255 / 0.8912
[23/1000][6/11] Loss_D: 5.0502 Loss_G: 0.1017 D(x): 0.1373 D(G(z)): 0.9235 / 0.9060
[23/1000][7/11] Loss_D: 5.0784 Loss_G: 0.1019 D(x): 0.1392 D(G(z)): 0.9292 / 0.9054
[23/1000][8/11] Loss_D: 5.2705 Loss_G: 0.1099 D(x): 0.1226 D(G(z)): 0.9343 / 0.8992
[23/1000][9/11] Loss_D: 5.2744 Loss_G: 0.1059 D(x): 0.1319 D(G(z)): 0.9314 / 0.9033
[23/1000][10/11] Loss_D: 5.4646 Loss_G: 0.1033 D(x): 0.1153 D(G(z)): 0.9362 / 0.9043
[24/1000][0/11] Loss_D: 5.2062 Loss_G: 0.1078 D(x): 0.1226 D(G(z)): 0.9288 / 0.9014
[24/1000][1/11] Loss_D: 5.2006 Loss_G: 0.1139 D(x): 0.1179 D(G(z)): 0.9228 / 0.8960
[24/1000][2/11] Loss_D: 5.0812 Loss_G: 0.0971 D(x): 0.1277 D(G(z)): 0.9242 / 0.9101
[24/1000][3/11] Loss_D: 5.0479 Loss_G: 0.1188 D(x): 0.1290 D(G(z)): 0.9193 / 0.8907
[24/1000][4/11] Loss_D: 5.1820 Loss_G: 0.1083 D(x): 0.1196 D(G(z)): 0.9314 / 0.9007
[24/1000][5/11] Loss_D: 5.1022 Loss_G: 0.1294 D(x): 0.1286 D(G(z)): 0.9204 / 0.8838
[24/1000][6/11] Loss_D: 5.2342 Loss_G: 0.1229 D(x): 0.1093 D(G(z)): 0.9287 / 0.8880
[24/1000][7/11] Loss_D: 5.2168 Loss_G: 0.1084 D(x): 0.1139 D(G(z)): 0.9282 / 0.8999
[24/1000][8/11] Loss_D: 5.2879 Loss_G: 0.1163 D(x): 0.1041 D(G(z)): 0.9286 / 0.8939
[24/1000][9/11] Loss_D: 5.0953 Loss_G: 0.1184 D(x): 0.1226 D(G(z)): 0.9298 / 0.8924
[24/1000][10/11] Loss_D: 5.1852 Loss_G: 0.1116 D(x): 0.1026 D(G(z)): 0.9218 / 0.8981
[25/1000][0/11] Loss_D: 5.2692 Loss_G: 0.1107 D(x): 0.1200 D(G(z)): 0.9302 / 0.8988
[25/1000][1/11] Loss_D: 5.3222 Loss_G: 0.1095 D(x): 0.1141 D(G(z)): 0.9330 / 0.8987
[25/1000][2/11] Loss_D: 5.4197 Loss_G: 0.1189 D(x): 0.1003 D(G(z)): 0.9337 / 0.8909
[25/1000][3/11] Loss_D: 5.4116 Loss_G: 0.1166 D(x): 0.1107 D(G(z)): 0.9380 / 0.8929
[25/1000][4/11] Loss_D: 5.3501 Loss_G: 0.1062 D(x): 0.1044 D(G(z)): 0.9366 / 0.9023
[25/1000][5/11] Loss_D: 5.3500 Loss_G: 0.1064 D(x): 0.1109 D(G(z)): 0.9374 / 0.9012
[25/1000][6/11] Loss_D: 5.0613 Loss_G: 0.1117 D(x): 0.1391 D(G(z)): 0.9268 / 0.8968
[25/1000][7/11] Loss_D: 5.1491 Loss_G: 0.1149 D(x): 0.1149 D(G(z)): 0.9208 / 0.8956
[25/1000][8/11] Loss_D: 5.2176 Loss_G: 0.1144 D(x): 0.1229 D(G(z)): 0.9262 / 0.8965
[25/1000][9/11] Loss_D: 5.2656 Loss_G: 0.1102 D(x): 0.1277 D(G(z)): 0.9346 / 0.8987
[25/1000][10/11] Loss_D: 5.0472 Loss_G: 0.0944 D(x): 0.1397 D(G(z)): 0.9307 / 0.9122
[26/1000][0/11] Loss_D: 5.3137 Loss_G: 0.0965 D(x): 0.1129 D(G(z)): 0.9343 / 0.9108
[26/1000][1/11] Loss_D: 5.1821 Loss_G: 0.1148 D(x): 0.1081 D(G(z)): 0.9237 / 0.8958
[26/1000][2/11] Loss_D: 5.0975 Loss_G: 0.1249 D(x): 0.1245 D(G(z)): 0.9211 / 0.8859
[26/1000][3/11] Loss_D: 5.3511 Loss_G: 0.1229 D(x): 0.1021 D(G(z)): 0.9261 / 0.8876
[26/1000][4/11] Loss_D: 5.3305 Loss_G: 0.1073 D(x): 0.1109 D(G(z)): 0.9303 / 0.9006
[26/1000][5/11] Loss_D: 5.2434 Loss_G: 0.1164 D(x): 0.1123 D(G(z)): 0.9253 / 0.8927
[26/1000][6/11] Loss_D: 5.3832 Loss_G: 0.1061 D(x): 0.1075 D(G(z)): 0.9339 / 0.9022
[26/1000][7/11] Loss_D: 5.3647 Loss_G: 0.1301 D(x): 0.1078 D(G(z)): 0.9379 / 0.8821
[26/1000][8/11] Loss_D: 5.2750 Loss_G: 0.1043 D(x): 0.1298 D(G(z)): 0.9365 / 0.9037
[26/1000][9/11] Loss_D: 5.5746 Loss_G: 0.1093 D(x): 0.0987 D(G(z)): 0.9392 / 0.8998
[26/1000][10/11] Loss_D: 5.3094 Loss_G: 0.0903 D(x): 0.1322 D(G(z)): 0.9359 / 0.9158
[27/1000][0/11] Loss_D: 5.3199 Loss_G: 0.0921 D(x): 0.1031 D(G(z)): 0.9277 / 0.9138
[27/1000][1/11] Loss_D: 5.2801 Loss_G: 0.1256 D(x): 0.1198 D(G(z)): 0.9311 / 0.8866
[27/1000][2/11] Loss_D: 5.2633 Loss_G: 0.1077 D(x): 0.1063 D(G(z)): 0.9254 / 0.9002
[27/1000][3/11] Loss_D: 5.3835 Loss_G: 0.1072 D(x): 0.1091 D(G(z)): 0.9333 / 0.9012
[27/1000][4/11] Loss_D: 5.6625 Loss_G: 0.1035 D(x): 0.0898 D(G(z)): 0.9400 / 0.9033
[27/1000][5/11] Loss_D: 5.3355 Loss_G: 0.1062 D(x): 0.1160 D(G(z)): 0.9310 / 0.9011
[27/1000][6/11] Loss_D: 5.4735 Loss_G: 0.1082 D(x): 0.0932 D(G(z)): 0.9343 / 0.9004
[27/1000][7/11] Loss_D: 5.3399 Loss_G: 0.1087 D(x): 0.1077 D(G(z)): 0.9322 / 0.9002
[27/1000][8/11] Loss_D: 5.3511 Loss_G: 0.0936 D(x): 0.1210 D(G(z)): 0.9421 / 0.9128
[27/1000][9/11] Loss_D: 5.4753 Loss_G: 0.1095 D(x): 0.0957 D(G(z)): 0.9306 / 0.8982
[27/1000][10/11] Loss_D: 5.6038 Loss_G: 0.1013 D(x): 0.0921 D(G(z)): 0.9186 / 0.9048
[28/1000][0/11] Loss_D: 5.1979 Loss_G: 0.1132 D(x): 0.1238 D(G(z)): 0.9287 / 0.8971
[28/1000][1/11] Loss_D: 5.4910 Loss_G: 0.1097 D(x): 0.1031 D(G(z)): 0.9342 / 0.9003
[28/1000][2/11] Loss_D: 5.3328 Loss_G: 0.0969 D(x): 0.1218 D(G(z)): 0.9369 / 0.9097
[28/1000][3/11] Loss_D: 5.5230 Loss_G: 0.1049 D(x): 0.0880 D(G(z)): 0.9330 / 0.9024
[28/1000][4/11] Loss_D: 5.5549 Loss_G: 0.1116 D(x): 0.0871 D(G(z)): 0.9339 / 0.8976
[28/1000][5/11] Loss_D: 5.5667 Loss_G: 0.1053 D(x): 0.0912 D(G(z)): 0.9376 / 0.9031
[28/1000][6/11] Loss_D: 5.5382 Loss_G: 0.0951 D(x): 0.1030 D(G(z)): 0.9383 / 0.9115
[28/1000][7/11] Loss_D: 5.6680 Loss_G: 0.0984 D(x): 0.0934 D(G(z)): 0.9390 / 0.9081
[28/1000][8/11] Loss_D: 5.6028 Loss_G: 0.0985 D(x): 0.0836 D(G(z)): 0.9325 / 0.9084
[28/1000][9/11] Loss_D: 5.3910 Loss_G: 0.1145 D(x): 0.0931 D(G(z)): 0.9298 / 0.8950
[28/1000][10/11] Loss_D: 5.3823 Loss_G: 0.0792 D(x): 0.0981 D(G(z)): 0.9232 / 0.9252
[29/1000][0/11] Loss_D: 5.4974 Loss_G: 0.0960 D(x): 0.1029 D(G(z)): 0.9345 / 0.9111
[29/1000][1/11] Loss_D: 5.4879 Loss_G: 0.1183 D(x): 0.0800 D(G(z)): 0.9306 / 0.8919
[29/1000][2/11] Loss_D: 5.5715 Loss_G: 0.1147 D(x): 0.0839 D(G(z)): 0.9303 / 0.8960
[29/1000][3/11] Loss_D: 5.5452 Loss_G: 0.1102 D(x): 0.0857 D(G(z)): 0.9313 / 0.8985
[29/1000][4/11] Loss_D: 5.4018 Loss_G: 0.0978 D(x): 0.1011 D(G(z)): 0.9348 / 0.9092
[29/1000][5/11] Loss_D: 5.6284 Loss_G: 0.1007 D(x): 0.0978 D(G(z)): 0.9453 / 0.9067
[29/1000][6/11] Loss_D: 5.5826 Loss_G: 0.0976 D(x): 0.1016 D(G(z)): 0.9370 / 0.9089
[29/1000][7/11] Loss_D: 5.5211 Loss_G: 0.1011 D(x): 0.1032 D(G(z)): 0.9329 / 0.9065
[29/1000][8/11] Loss_D: 5.6464 Loss_G: 0.1062 D(x): 0.0859 D(G(z)): 0.9372 / 0.9018
[29/1000][9/11] Loss_D: 5.8116 Loss_G: 0.0857 D(x): 0.0880 D(G(z)): 0.9357 / 0.9193
[29/1000][10/11] Loss_D: 5.8086 Loss_G: 0.0893 D(x): 0.0892 D(G(z)): 0.9449 / 0.9176
[30/1000][0/11] Loss_D: 5.6670 Loss_G: 0.1204 D(x): 0.0971 D(G(z)): 0.9407 / 0.8913
[30/1000][1/11] Loss_D: 5.6847 Loss_G: 0.1008 D(x): 0.0960 D(G(z)): 0.9417 / 0.9068
[30/1000][2/11] Loss_D: 6.0296 Loss_G: 0.1018 D(x): 0.0680 D(G(z)): 0.9473 / 0.9049
[30/1000][3/11] Loss_D: 5.6958 Loss_G: 0.1073 D(x): 0.0830 D(G(z)): 0.9385 / 0.9009
[30/1000][4/11] Loss_D: 5.5089 Loss_G: 0.0893 D(x): 0.0928 D(G(z)): 0.9330 / 0.9162
[30/1000][5/11] Loss_D: 5.6618 Loss_G: 0.1041 D(x): 0.0809 D(G(z)): 0.9368 / 0.9028
[30/1000][6/11] Loss_D: 5.5956 Loss_G: 0.0971 D(x): 0.0948 D(G(z)): 0.9374 / 0.9091
[30/1000][7/11] Loss_D: 5.8037 Loss_G: 0.1141 D(x): 0.0844 D(G(z)): 0.9383 / 0.8945
[30/1000][8/11] Loss_D: 5.5795 Loss_G: 0.1059 D(x): 0.0845 D(G(z)): 0.9269 / 0.9019
[30/1000][9/11] Loss_D: 5.7576 Loss_G: 0.1037 D(x): 0.0819 D(G(z)): 0.9404 / 0.9036
[30/1000][10/11] Loss_D: 5.8367 Loss_G: 0.0911 D(x): 0.0872 D(G(z)): 0.9447 / 0.9146
[31/1000][0/11] Loss_D: 5.6765 Loss_G: 0.0923 D(x): 0.0891 D(G(z)): 0.9364 / 0.9142
[31/1000][1/11] Loss_D: 5.7592 Loss_G: 0.1069 D(x): 0.0869 D(G(z)): 0.9355 / 0.9009
[31/1000][2/11] Loss_D: 5.6966 Loss_G: 0.1170 D(x): 0.0756 D(G(z)): 0.9331 / 0.8917
[31/1000][3/11] Loss_D: 5.7067 Loss_G: 0.1031 D(x): 0.0898 D(G(z)): 0.9384 / 0.9044
[31/1000][4/11] Loss_D: 5.6795 Loss_G: 0.0981 D(x): 0.0864 D(G(z)): 0.9354 / 0.9088
[31/1000][5/11] Loss_D: 5.8128 Loss_G: 0.1032 D(x): 0.0725 D(G(z)): 0.9403 / 0.9040
[31/1000][6/11] Loss_D: 5.6054 Loss_G: 0.1069 D(x): 0.0871 D(G(z)): 0.9300 / 0.9013
[31/1000][7/11] Loss_D: 5.8109 Loss_G: 0.1061 D(x): 0.0693 D(G(z)): 0.9378 / 0.9014
[31/1000][8/11] Loss_D: 5.8770 Loss_G: 0.1161 D(x): 0.0723 D(G(z)): 0.9382 / 0.8939
[31/1000][9/11] Loss_D: 5.8355 Loss_G: 0.0924 D(x): 0.0706 D(G(z)): 0.9413 / 0.9131
[31/1000][10/11] Loss_D: 6.1403 Loss_G: 0.0856 D(x): 0.0595 D(G(z)): 0.9441 / 0.9195
[32/1000][0/11] Loss_D: 6.0663 Loss_G: 0.1005 D(x): 0.0755 D(G(z)): 0.9413 / 0.9066
[32/1000][1/11] Loss_D: 5.8373 Loss_G: 0.1022 D(x): 0.0662 D(G(z)): 0.9368 / 0.9048
[32/1000][2/11] Loss_D: 5.7662 Loss_G: 0.1118 D(x): 0.0803 D(G(z)): 0.9339 / 0.8960
[32/1000][3/11] Loss_D: 5.9879 Loss_G: 0.1025 D(x): 0.0696 D(G(z)): 0.9393 / 0.9042
[32/1000][4/11] Loss_D: 5.8747 Loss_G: 0.1061 D(x): 0.0769 D(G(z)): 0.9429 / 0.9028
[32/1000][5/11] Loss_D: 5.7366 Loss_G: 0.1056 D(x): 0.0816 D(G(z)): 0.9427 / 0.9022
[32/1000][6/11] Loss_D: 5.8475 Loss_G: 0.0963 D(x): 0.0670 D(G(z)): 0.9394 / 0.9098
[32/1000][7/11] Loss_D: 5.9147 Loss_G: 0.1021 D(x): 0.0645 D(G(z)): 0.9318 / 0.9052
[32/1000][8/11] Loss_D: 5.9162 Loss_G: 0.0982 D(x): 0.0691 D(G(z)): 0.9338 / 0.9088
[32/1000][9/11] Loss_D: 5.8386 Loss_G: 0.1056 D(x): 0.0618 D(G(z)): 0.9299 / 0.9019
[32/1000][10/11] Loss_D: 5.8397 Loss_G: 0.0960 D(x): 0.0698 D(G(z)): 0.9354 / 0.9113
[33/1000][0/11] Loss_D: 5.9573 Loss_G: 0.0982 D(x): 0.0741 D(G(z)): 0.9414 / 0.9091
[33/1000][1/11] Loss_D: 5.8819 Loss_G: 0.0926 D(x): 0.0748 D(G(z)): 0.9372 / 0.9130
[33/1000][2/11] Loss_D: 6.0397 Loss_G: 0.1074 D(x): 0.0692 D(G(z)): 0.9466 / 0.9008
[33/1000][3/11] Loss_D: 5.9418 Loss_G: 0.1082 D(x): 0.0617 D(G(z)): 0.9360 / 0.8998
[33/1000][4/11] Loss_D: 6.0897 Loss_G: 0.1022 D(x): 0.0511 D(G(z)): 0.9386 / 0.9053
[33/1000][5/11] Loss_D: 6.0805 Loss_G: 0.0990 D(x): 0.0649 D(G(z)): 0.9382 / 0.9079
[33/1000][6/11] Loss_D: 6.1761 Loss_G: 0.1088 D(x): 0.0609 D(G(z)): 0.9421 / 0.9000
[33/1000][7/11] Loss_D: 6.0975 Loss_G: 0.1154 D(x): 0.0636 D(G(z)): 0.9421 / 0.8947
[33/1000][8/11] Loss_D: 6.1421 Loss_G: 0.0991 D(x): 0.0605 D(G(z)): 0.9445 / 0.9072
[33/1000][9/11] Loss_D: 6.1869 Loss_G: 0.0967 D(x): 0.0570 D(G(z)): 0.9423 / 0.9096
[33/1000][10/11] Loss_D: 6.1221 Loss_G: 0.0892 D(x): 0.0630 D(G(z)): 0.9423 / 0.9160
[34/1000][0/11] Loss_D: 6.1585 Loss_G: 0.0962 D(x): 0.0583 D(G(z)): 0.9400 / 0.9105
[34/1000][1/11] Loss_D: 5.8458 Loss_G: 0.0948 D(x): 0.0667 D(G(z)): 0.9328 / 0.9110
[34/1000][2/11] Loss_D: 5.9757 Loss_G: 0.0914 D(x): 0.0696 D(G(z)): 0.9381 / 0.9142
[34/1000][3/11] Loss_D: 6.1006 Loss_G: 0.1056 D(x): 0.0547 D(G(z)): 0.9341 / 0.9024
[34/1000][4/11] Loss_D: 6.1275 Loss_G: 0.1053 D(x): 0.0535 D(G(z)): 0.9315 / 0.9017
[34/1000][5/11] Loss_D: 5.9358 Loss_G: 0.0982 D(x): 0.0623 D(G(z)): 0.9319 / 0.9086
[34/1000][6/11] Loss_D: 6.2962 Loss_G: 0.1239 D(x): 0.0506 D(G(z)): 0.9410 / 0.8856
[34/1000][7/11] Loss_D: 6.2329 Loss_G: 0.1060 D(x): 0.0484 D(G(z)): 0.9378 / 0.9013
[34/1000][8/11] Loss_D: 6.0703 Loss_G: 0.1040 D(x): 0.0562 D(G(z)): 0.9375 / 0.9038
[34/1000][9/11] Loss_D: 6.2690 Loss_G: 0.1098 D(x): 0.0498 D(G(z)): 0.9393 / 0.8988
[34/1000][10/11] Loss_D: 6.0311 Loss_G: 0.0902 D(x): 0.0521 D(G(z)): 0.9324 / 0.9152
[35/1000][0/11] Loss_D: 6.1388 Loss_G: 0.0910 D(x): 0.0597 D(G(z)): 0.9443 / 0.9149
[35/1000][1/11] Loss_D: 6.0896 Loss_G: 0.0971 D(x): 0.0516 D(G(z)): 0.9350 / 0.9090
[35/1000][2/11] Loss_D: 6.2205 Loss_G: 0.0995 D(x): 0.0518 D(G(z)): 0.9327 / 0.9073
[35/1000][3/11] Loss_D: 6.2574 Loss_G: 0.1065 D(x): 0.0425 D(G(z)): 0.9314 / 0.9012
[35/1000][4/11] Loss_D: 6.1191 Loss_G: 0.1159 D(x): 0.0558 D(G(z)): 0.9307 / 0.8934
[35/1000][5/11] Loss_D: 6.0389 Loss_G: 0.0962 D(x): 0.0649 D(G(z)): 0.9393 / 0.9104
[35/1000][6/11] Loss_D: 6.1220 Loss_G: 0.1179 D(x): 0.0470 D(G(z)): 0.9339 / 0.8912
[35/1000][7/11] Loss_D: 6.1684 Loss_G: 0.1085 D(x): 0.0491 D(G(z)): 0.9332 / 0.8991
[35/1000][8/11] Loss_D: 6.1825 Loss_G: 0.1062 D(x): 0.0504 D(G(z)): 0.9376 / 0.9019
[35/1000][9/11] Loss_D: 6.3795 Loss_G: 0.1133 D(x): 0.0408 D(G(z)): 0.9397 / 0.8951
[35/1000][10/11] Loss_D: 6.2118 Loss_G: 0.0848 D(x): 0.0551 D(G(z)): 0.9389 / 0.9203
[36/1000][0/11] Loss_D: 6.2101 Loss_G: 0.0925 D(x): 0.0502 D(G(z)): 0.9385 / 0.9130
[36/1000][1/11] Loss_D: 6.4141 Loss_G: 0.1013 D(x): 0.0431 D(G(z)): 0.9425 / 0.9054
[36/1000][2/11] Loss_D: 6.2601 Loss_G: 0.1066 D(x): 0.0429 D(G(z)): 0.9287 / 0.9008
[36/1000][3/11] Loss_D: 6.1109 Loss_G: 0.0913 D(x): 0.0545 D(G(z)): 0.9311 / 0.9141
[36/1000][4/11] Loss_D: 6.2431 Loss_G: 0.1156 D(x): 0.0389 D(G(z)): 0.9365 / 0.8930
[36/1000][5/11] Loss_D: 6.1702 Loss_G: 0.1207 D(x): 0.0491 D(G(z)): 0.9354 / 0.8900
[36/1000][6/11] Loss_D: 6.2838 Loss_G: 0.1087 D(x): 0.0437 D(G(z)): 0.9334 / 0.8995
[36/1000][7/11] Loss_D: 6.2894 Loss_G: 0.1012 D(x): 0.0498 D(G(z)): 0.9375 / 0.9052
[36/1000][8/11] Loss_D: 6.3637 Loss_G: 0.0864 D(x): 0.0433 D(G(z)): 0.9410 / 0.9184
[36/1000][9/11] Loss_D: 6.2594 Loss_G: 0.0983 D(x): 0.0567 D(G(z)): 0.9417 / 0.9079
[36/1000][10/11] Loss_D: 6.4926 Loss_G: 0.0893 D(x): 0.0402 D(G(z)): 0.9363 / 0.9158
[37/1000][0/11] Loss_D: 6.3638 Loss_G: 0.0894 D(x): 0.0411 D(G(z)): 0.9395 / 0.9157
[37/1000][1/11] Loss_D: 6.4725 Loss_G: 0.1039 D(x): 0.0381 D(G(z)): 0.9386 / 0.9026
[37/1000][2/11] Loss_D: 6.3761 Loss_G: 0.1113 D(x): 0.0454 D(G(z)): 0.9358 / 0.8967
[37/1000][3/11] Loss_D: 6.3089 Loss_G: 0.1047 D(x): 0.0482 D(G(z)): 0.9363 / 0.9027
[37/1000][4/11] Loss_D: 6.3258 Loss_G: 0.1166 D(x): 0.0472 D(G(z)): 0.9385 / 0.8928
[37/1000][5/11] Loss_D: 6.2645 Loss_G: 0.1009 D(x): 0.0451 D(G(z)): 0.9383 / 0.9055
[37/1000][6/11] Loss_D: 6.5369 Loss_G: 0.1023 D(x): 0.0419 D(G(z)): 0.9451 / 0.9053
[37/1000][7/11] Loss_D: 6.4432 Loss_G: 0.0998 D(x): 0.0453 D(G(z)): 0.9423 / 0.9070
[37/1000][8/11] Loss_D: 6.4043 Loss_G: 0.1036 D(x): 0.0474 D(G(z)): 0.9436 / 0.9039
[37/1000][9/11] Loss_D: 6.6020 Loss_G: 0.1035 D(x): 0.0354 D(G(z)): 0.9438 / 0.9034
[37/1000][10/11] Loss_D: 6.5346 Loss_G: 0.0874 D(x): 0.0361 D(G(z)): 0.9406 / 0.9182
[38/1000][0/11] Loss_D: 6.6511 Loss_G: 0.1034 D(x): 0.0415 D(G(z)): 0.9430 / 0.9038
[38/1000][1/11] Loss_D: 6.3759 Loss_G: 0.0917 D(x): 0.0435 D(G(z)): 0.9393 / 0.9136
[38/1000][2/11] Loss_D: 6.5523 Loss_G: 0.0977 D(x): 0.0393 D(G(z)): 0.9451 / 0.9083
[38/1000][3/11] Loss_D: 6.3003 Loss_G: 0.1035 D(x): 0.0432 D(G(z)): 0.9345 / 0.9034
[38/1000][4/11] Loss_D: 6.3663 Loss_G: 0.0994 D(x): 0.0412 D(G(z)): 0.9342 / 0.9065
[38/1000][5/11] Loss_D: 6.3756 Loss_G: 0.1124 D(x): 0.0436 D(G(z)): 0.9354 / 0.8953
[38/1000][6/11] Loss_D: 6.5686 Loss_G: 0.1077 D(x): 0.0365 D(G(z)): 0.9410 / 0.9000
[38/1000][7/11] Loss_D: 6.4961 Loss_G: 0.1045 D(x): 0.0404 D(G(z)): 0.9391 / 0.9023
[38/1000][8/11] Loss_D: 6.5900 Loss_G: 0.0867 D(x): 0.0399 D(G(z)): 0.9440 / 0.9179
[38/1000][9/11] Loss_D: 6.6103 Loss_G: 0.1077 D(x): 0.0303 D(G(z)): 0.9376 / 0.8993
[38/1000][10/11] Loss_D: 6.6001 Loss_G: 0.0924 D(x): 0.0369 D(G(z)): 0.9462 / 0.9132
[39/1000][0/11] Loss_D: 6.7103 Loss_G: 0.0859 D(x): 0.0325 D(G(z)): 0.9420 / 0.9188
[39/1000][1/11] Loss_D: 6.5018 Loss_G: 0.1101 D(x): 0.0367 D(G(z)): 0.9336 / 0.8976
[39/1000][2/11] Loss_D: 6.5016 Loss_G: 0.0970 D(x): 0.0375 D(G(z)): 0.9361 / 0.9089
[39/1000][3/11] Loss_D: 6.5326 Loss_G: 0.1017 D(x): 0.0388 D(G(z)): 0.9406 / 0.9047
[39/1000][4/11] Loss_D: 6.4803 Loss_G: 0.1098 D(x): 0.0395 D(G(z)): 0.9384 / 0.8983
[39/1000][5/11] Loss_D: 6.6998 Loss_G: 0.1120 D(x): 0.0342 D(G(z)): 0.9400 / 0.8958
[39/1000][6/11] Loss_D: 6.4884 Loss_G: 0.1015 D(x): 0.0405 D(G(z)): 0.9413 / 0.9054
[39/1000][7/11] Loss_D: 6.6059 Loss_G: 0.1108 D(x): 0.0353 D(G(z)): 0.9442 / 0.8970
[39/1000][8/11] Loss_D: 6.6284 Loss_G: 0.1088 D(x): 0.0342 D(G(z)): 0.9414 / 0.8987
[39/1000][9/11] Loss_D: 6.7231 Loss_G: 0.1018 D(x): 0.0376 D(G(z)): 0.9415 / 0.9049
[39/1000][10/11] Loss_D: 6.7412 Loss_G: 0.0964 D(x): 0.0365 D(G(z)): 0.9432 / 0.9091
[40/1000][0/11] Loss_D: 6.7694 Loss_G: 0.0907 D(x): 0.0321 D(G(z)): 0.9435 / 0.9147
[40/1000][1/11] Loss_D: 6.4983 Loss_G: 0.0994 D(x): 0.0406 D(G(z)): 0.9393 / 0.9073
[40/1000][2/11] Loss_D: 6.7631 Loss_G: 0.1182 D(x): 0.0282 D(G(z)): 0.9408 / 0.8910
[40/1000][3/11] Loss_D: 6.7454 Loss_G: 0.1053 D(x): 0.0296 D(G(z)): 0.9376 / 0.9017
[40/1000][4/11] Loss_D: 6.5117 Loss_G: 0.1108 D(x): 0.0417 D(G(z)): 0.9402 / 0.8970
[40/1000][5/11] Loss_D: 6.6896 Loss_G: 0.1200 D(x): 0.0335 D(G(z)): 0.9343 / 0.8898
[40/1000][6/11] Loss_D: 6.5316 Loss_G: 0.1212 D(x): 0.0299 D(G(z)): 0.9337 / 0.8890
